cell_id,district_name,district_key,lu_2018_class,lu_2018_class_simplified,height_mean,height_max,pt_stop_count,pt_access_good,rent_median_m2_2023,emvs_units_total,cluster_features_ready,cluster_label,cluster_distance_to_centroid
5828,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5829,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5830,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5831,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5832,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5833,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5834,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5835,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5836,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5840,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5841,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5842,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5843,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5844,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
5845,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5846,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5847,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5848,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5849,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5850,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5851,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5853,Villaverde,villaverde,Arable land (annual crops),Arable land (annual crops),,,0,False,66.0,934.0,False,,
5854,Villaverde,villaverde,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,66.0,934.0,False,,
5855,Villaverde,villaverde,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,66.0,934.0,False,,
5856,Villaverde,villaverde,Fast transit roads and associated land,Other,,,0,False,66.0,934.0,False,,
5857,Villaverde,villaverde,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,66.0,934.0,False,,
5858,Villaverde,villaverde,Other roads and associated land,Other roads and associated land,,,0,False,66.0,934.0,False,,
5859,Villaverde,villaverde,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,66.0,934.0,False,,
5860,Villaverde,villaverde,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,66.0,934.0,False,,
5861,Villaverde,villaverde,Other roads and associated land,Other roads and associated land,7.0,8.0,2,False,66.0,934.0,True,cluster_0,0.39800174688543266
5862,Villaverde,villaverde,Arable land (annual crops),Arable land (annual crops),6.2,7.0,0,False,66.0,934.0,True,cluster_0,0.40842131961790223
5863,Villaverde,villaverde,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",,,0,False,66.0,934.0,False,,
5864,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
5865,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
5866,Villa de Vallecas,villadevallecas,Railways and associated land,Other,18.454545454545453,24.0,0,False,71.0,1252.0,True,cluster_1,0.6384531835956999
5867,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",15.793478260869565,25.0,0,False,71.0,1252.0,True,cluster_1,0.5355850370462918
5868,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,7.928571428571429,12.0,0,False,71.0,1252.0,True,cluster_0,0.2976182042166254
5869,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,,,0,False,61.0,1252.0,False,,
5870,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,,,0,False,61.0,1252.0,False,,
5871,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,8.181818181818182,12.0,0,False,61.0,1252.0,True,cluster_0,0.298990535618629
5872,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,7.285714285714286,8.0,0,False,61.0,1252.0,True,cluster_0,0.3467991485100833
5873,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,,,0,False,61.0,1252.0,False,,
5874,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,,,0,False,61.0,1252.0,False,,
5875,Puente de Vallecas,puentedevallecas,Sports and leisure facilities,Other,9.3125,14.0,0,False,61.0,1252.0,True,cluster_0,0.2798998227315671
5876,Puente de Vallecas,puentedevallecas,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),6.683453237410072,18.0,4,True,61.0,1252.0,True,cluster_0,0.5688918401684442
5877,Puente de Vallecas,puentedevallecas,Other roads and associated land,Other roads and associated land,7.776923076923077,22.0,4,True,61.0,1252.0,True,cluster_0,0.6131346146196038
5878,Puente de Vallecas,puentedevallecas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),9.842105263157896,33.0,9,True,61.0,1252.0,True,cluster_1,0.8530759348790332
5879,Puente de Vallecas,puentedevallecas,Other roads and associated land,Other roads and associated land,13.329931972789115,33.0,4,True,61.0,1252.0,True,cluster_1,0.31522233502402414
5880,Puente de Vallecas,puentedevallecas,Other roads and associated land,Other roads and associated land,11.3375,33.0,0,False,61.0,1252.0,True,cluster_1,0.5492032345057776
5881,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,12.333333333333334,19.0,4,True,61.0,1252.0,True,cluster_1,0.5088936567403942
5882,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,9.4,16.0,0,False,61.0,1252.0,True,cluster_0,0.2988226412763727
5883,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,10.48421052631579,61.0,0,False,61.0,1252.0,True,cluster_1,1.2203072465262477
5884,Retiro,retiro,Railways and associated land,Other,,,6,True,72.0,21.0,False,,
5885,Retiro,retiro,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),21.53887399463807,37.0,0,False,72.0,21.0,True,cluster_2,0.6283253426635295
5886,Retiro,retiro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",16.928753180661577,34.0,13,True,72.0,21.0,True,cluster_3,0.9481022463969333
5887,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),18.96816976127321,33.0,8,True,72.0,21.0,True,cluster_1,0.7685795538391575
5888,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),19.845454545454544,35.0,7,True,72.0,21.0,True,cluster_2,0.6688360393781742
5889,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),17.865546218487395,34.0,4,True,72.0,21.0,True,cluster_1,0.4328814331242412
5890,Retiro,retiro,Other roads and associated land,Other roads and associated land,9.826855123674912,35.0,0,False,72.0,21.0,True,cluster_1,0.6220699186449072
5891,Retiro,retiro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",12.97378277153558,42.0,0,False,72.0,21.0,True,cluster_1,0.646261117545205
5892,Retiro,retiro,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),18.19402985074627,56.0,0,False,72.0,21.0,True,cluster_2,0.7445251737294006
5893,Retiro,retiro,Other roads and associated land,Other roads and associated land,24.454054054054055,55.0,4,True,72.0,21.0,True,cluster_2,0.43506330772821517
5894,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),21.67095115681234,37.0,2,False,72.0,21.0,True,cluster_2,0.4648988873752432
5895,Retiro,retiro,Other roads and associated land,Other roads and associated land,25.5975,42.0,4,True,72.0,21.0,True,cluster_2,0.36552023507954706
5896,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),21.073979591836736,37.0,0,False,65.0,2.0,True,cluster_2,0.6305385175690332
5897,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),26.94878048780488,37.0,11,True,65.0,2.0,True,cluster_2,1.0591340119945933
5898,Salamanca,salamanca,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",22.58695652173913,31.0,0,False,65.0,2.0,True,cluster_2,0.7514699771252191
5899,Salamanca,salamanca,Other roads and associated land,Other roads and associated land,23.86842105263158,35.0,0,False,65.0,2.0,True,cluster_2,0.6570608801423083
5900,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),25.40203562340967,38.0,22,True,65.0,2.0,True,cluster_3,0.6294454692907473
5901,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),23.10164835164835,51.0,14,True,65.0,2.0,True,cluster_3,0.8460769800056093
5902,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),14.769647696476964,26.0,0,False,65.0,2.0,True,cluster_1,0.5135900127490948
5903,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),26.1609907120743,70.0,10,True,65.0,2.0,True,cluster_2,1.2191758693436021
5904,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),15.473972602739726,69.0,2,False,68.0,3.0,True,cluster_2,1.0578092046692367
5905,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),15.137096774193548,25.0,9,True,68.0,3.0,True,cluster_1,0.8012032553208569
5906,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),13.541666666666666,26.0,2,False,68.0,3.0,True,cluster_1,0.34731287340835565
5907,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),16.678571428571427,35.0,0,False,68.0,3.0,True,cluster_1,0.5564621947295642
5908,Chamartín,chamartín,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",14.166666666666666,30.0,0,False,68.0,3.0,True,cluster_1,0.48756867014710836
5909,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,13.760655737704917,30.0,7,True,68.0,3.0,True,cluster_1,0.5504779654148201
5910,Chamartín,chamartín,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,14.645994832041344,30.0,2,False,68.0,3.0,True,cluster_1,0.32385358463066133
5911,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),15.32876712328767,39.0,2,False,68.0,3.0,True,cluster_1,0.45432084540110307
5912,Chamartín,chamartín,Sports and leisure facilities,Other,15.65065502183406,46.0,6,True,68.0,3.0,True,cluster_2,0.7078997152611138
5913,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),9.762039660056658,27.0,2,False,68.0,3.0,True,cluster_1,0.4815786363965196
5914,Chamartín,chamartín,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,7.449704142011834,14.0,0,False,68.0,3.0,True,cluster_0,0.2545442202940976
5915,Chamartín,chamartín,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,9.552287581699346,25.0,4,True,68.0,3.0,True,cluster_1,0.5001547318285394
5916,Chamartín,chamartín,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,18.282828282828284,59.0,7,True,68.0,3.0,True,cluster_2,0.7802119596499388
5917,Chamartín,chamartín,Sports and leisure facilities,Other,8.16,18.0,4,True,68.0,3.0,True,cluster_0,0.527952693489033
5918,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),17.471698113207548,79.0,2,False,68.0,3.0,True,cluster_2,1.2827391856205643
5919,Ciudad Lineal,ciudadlineal,Other roads and associated land,Other roads and associated land,35.35643564356435,75.0,0,False,64.0,38.0,True,cluster_2,1.5093002999363228
5920,Ciudad Lineal,ciudadlineal,Other roads and associated land,Other roads and associated land,36.126666666666665,83.0,0,False,64.0,38.0,True,cluster_2,1.7455734032091785
5921,Ciudad Lineal,ciudadlineal,Green urban areas,Green urban areas,33.231404958677686,81.0,2,False,64.0,38.0,True,cluster_2,1.5126567991264661
5922,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,33.356521739130436,78.0,5,True,68.0,3.0,True,cluster_2,1.4261526689598594
5923,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,29.625,55.0,0,False,68.0,3.0,True,cluster_2,0.8149828883688527
5924,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,10.529411764705882,15.0,1,False,77.0,23.0,True,cluster_0,0.37836330192474243
5925,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,10.942857142857143,14.0,2,False,77.0,23.0,True,cluster_0,0.3930215633256112
5926,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",13.273381294964029,32.0,2,False,77.0,23.0,True,cluster_1,0.3221061143986559
5927,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",18.107692307692307,41.0,0,False,77.0,23.0,True,cluster_2,0.685440313826505
5928,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",15.192982456140351,33.0,0,False,77.0,23.0,True,cluster_1,0.5047134771810772
5929,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,19.801724137931036,35.0,7,True,77.0,23.0,True,cluster_2,0.6720383789561252
